N,lL,hH,LH,data_name,x,y
2,0.75,0.25,0.625,0.50,8.59,921.482
2,0.75,0.25,0.625,0.50,9.28,803.006
2,0.75,0.25,0.625,0.50,10.02,710.184
2,0.75,0.25,0.625,0.50,10.82,619.4
2,0.75,0.25,0.625,0.50,11.68,535.23
2,0.75,0.25,0.625,0.50,12.61,464.987
2,0.75,0.25,0.625,0.50,13.62,403.72
2,0.75,0.25,0.625,0.50,14.71,346.247
2,0.75,0.25,0.625,0.50,15.88,302.425
2,0.75,0.25,0.625,0.50,17.15,271.103
2,0.75,0.25,0.625,0.50,18.52,238.196
2,0.75,0.25,0.625,0.50,20,207.78
2,0.75,0.25,0.625,1.00,1,6203.44
2,0.75,0.25,0.625,1.00,1.08,5866.81
2,0.75,0.25,0.625,1.00,1.17,5416.79
2,0.75,0.25,0.625,1.00,1.26,4828.04
2,0.75,0.25,0.625,1.00,1.36,3480.47
2,0.75,0.25,0.625,1.00,1.47,3251.52
2,0.75,0.25,0.625,1.00,1.59,3014.57
2,0.75,0.25,0.625,1.00,1.71,2796.05
2,0.75,0.25,0.625,1.00,1.85,2565.52
2,0.75,0.25,0.625,1.00,2,2346.28
2,0.75,0.25,0.625,1.00,2.16,2141.17
2,0.75,0.25,0.625,1.00,2.33,1952.44
2,0.75,0.25,0.625,1.00,2.51,1779.66
2,0.75,0.25,0.625,1.00,2.71,1612.95
2,0.75,0.25,0.625,1.00,2.93,1453.7
2,0.75,0.25,0.625,1.00,3.17,1305.25
2,0.75,0.25,0.625,1.00,3.42,1171.26
2,0.75,0.25,0.625,1.00,3.69,1048.91
2,0.75,0.25,0.625,1.00,3.99,935.296
2,0.75,0.25,0.625,1.00,4.3,832.986
2,0.75,0.25,0.625,1.00,4.65,737.685
2,0.75,0.25,0.625,1.00,5.02,652.173
2,0.75,0.25,0.625,1.00,5.42,573.022
2,0.75,0.25,0.625,1.00,5.85,503.346
2,0.75,0.25,0.625,1.00,6.32,443.695
2,0.75,0.25,0.625,1.00,6.82,387.452
2,0.75,0.25,0.625,1.00,7.37,337.618
2,0.75,0.25,0.625,1.00,7.96,293.152
2,0.75,0.25,0.625,1.00,8.59,255.966
2,0.75,0.25,0.625,1.00,9.28,224.413
2,0.75,0.25,0.625,1.00,10.02,196.184
2,0.75,0.25,0.625,1.00,10.82,169.353
2,0.75,0.25,0.625,1.00,11.68,145.761
2,0.75,0.25,0.625,1.00,12.61,127.255
2,0.75,0.25,0.625,1.00,13.62,109.706
2,0.75,0.25,0.625,1.00,14.71,95.0633
2,0.75,0.25,0.625,1.00,15.88,84.2555
2,0.75,0.25,0.625,1.00,17.15,74.9965
2,0.75,0.25,0.625,1.00,18.52,64.8986
2,0.75,0.25,0.625,1.00,20,56.6488
2,0.75,0.25,0.625,2.00,1,794.876
2,0.75,0.25,0.625,2.00,1.08,745.513
2,0.75,0.25,0.625,2.00,1.17,694.446
2,0.75,0.25,0.625,2.00,1.26,646.593
2,0.75,0.25,0.625,2.00,1.36,597.792
2,0.75,0.25,0.625,2.00,1.47,549.713
2,0.75,0.25,0.625,2.00,1.59,503.712
2,0.75,0.25,0.625,2.00,1.71,463.408
2,0.75,0.25,0.625,2.00,1.85,422.1
2,0.75,0.25,0.625,2.00,2,383.834
2,0.75,0.25,0.625,2.00,2.16,348.42
2,0.75,0.25,0.625,2.00,2.33,315.665
2,0.75,0.25,0.625,2.00,2.51,285.635
2,0.75,0.25,0.625,2.00,2.71,257.219
2,0.75,0.25,0.625,2.00,2.93,230.709
2,0.75,0.25,0.625,2.00,3.17,205.967
2,0.75,0.25,0.625,2.00,3.42,184.527
2,0.75,0.25,0.625,2.00,3.69,164.211
2,0.75,0.25,0.625,2.00,3.99,145.814
2,0.75,0.25,0.625,2.00,4.3,129.797
2,0.75,0.25,0.625,2.00,4.65,114.48
2,0.75,0.25,0.625,2.00,5.02,101.033
2,0.75,0.25,0.625,2.00,5.42,89.6561
2,0.75,0.25,0.625,2.00,5.85,78.8261
2,0.75,0.25,0.625,2.00,6.32,69.172
2,0.75,0.25,0.625,2.00,6.82,60.8386
2,0.75,0.25,0.625,2.00,7.37,53.5168
2,0.75,0.25,0.625,2.00,7.96,47.1727
2,0.75,0.25,0.625,2.00,8.59,41.5501
2,0.75,0.25,0.625,2.00,9.28,36.1823
2,0.75,0.25,0.625,2.00,10.02,31.7219
2,0.75,0.25,0.625,2.00,10.82,27.9463
2,0.75,0.25,0.625,2.00,11.68,24.4849
2,0.75,0.25,0.625,2.00,12.61,21.4514
2,0.75,0.25,0.625,2.00,13.62,19.0776
2,0.75,0.25,0.625,2.00,14.71,16.9155
2,0.75,0.25,0.625,2.00,15.88,14.6632
2,0.75,0.25,0.625,2.00,17.15,12.883
2,0.75,0.25,0.625,2.00,18.52,11.3109
2,0.75,0.25,0.625,2.00,20,9.9383
2,0.75,0.25,0.625,4.00,1,116.165
2,0.75,0.25,0.625,4.00,1.08,110.187
2,0.75,0.25,0.625,4.00,1.17,103.89
2,0.75,0.25,0.625,4.00,1.26,97.85
2,0.75,0.25,0.625,4.00,1.36,91.5247
2,0.75,0.25,0.625,4.00,1.47,85.1268
2,0.75,0.25,0.625,4.00,1.59,78.9189
2,0.75,0.25,0.625,4.00,1.71,73.4628
2,0.75,0.25,0.625,4.00,1.85,67.8561
2,0.75,0.25,0.625,4.00,2,62.594
2,0.75,0.25,0.625,4.00,2.16,57.6251
2,0.75,0.25,0.625,4.00,2.33,52.949
2,0.75,0.25,0.625,4.00,2.51,48.5379
2,0.75,0.25,0.625,4.00,2.71,44.3373
2,0.75,0.25,0.625,4.00,2.93,40.3235
2,0.75,0.25,0.625,4.00,3.17,36.5679
2,0.75,0.25,0.625,4.00,3.42,33.2364
2,0.75,0.25,0.625,4.00,3.69,30.0221
2,0.75,0.25,0.625,4.00,3.99,27.0916
2,0.75,0.25,0.625,4.00,4.3,24.4488
2,0.75,0.25,0.625,4.00,4.65,21.9133
2,0.75,0.25,0.625,4.00,5.02,19.6629
2,0.75,0.25,0.625,4.00,5.42,17.721
2,0.75,0.25,0.625,4.00,5.85,15.8355
2,0.75,0.25,0.625,4.00,6.32,14.2006
2,0.75,0.25,0.625,4.00,6.82,12.6742
2,0.75,0.25,0.625,4.00,7.37,11.335
2,0.75,0.25,0.625,4.00,7.96,10.1749
2,0.75,0.25,0.625,4.00,8.59,9.09738
2,0.75,0.25,0.625,4.00,9.28,8.0836
2,0.75,0.25,0.625,4.00,10.02,7.21514
2,0.75,0.25,0.625,4.00,10.82,6.45846
2,0.75,0.25,0.625,4.00,11.68,5.74866
2,0.75,0.25,0.625,4.00,12.61,5.14945
2,0.75,0.25,0.625,4.00,13.62,4.63351
2,0.75,0.25,0.625,4.00,14.71,4.16167
2,0.75,0.25,0.625,4.00,15.88,3.68244
2,0.75,0.25,0.625,4.00,17.15,3.27147
2,0.75,0.25,0.625,4.00,18.52,2.88999
2,0.75,0.25,0.625,4.00,20,2.57852
2,0.75,0.25,1.250,0.25,1,39774.3
2,0.75,0.25,1.250,0.25,1.08,38546.7
2,0.75,0.25,1.250,0.25,1.17,37260
2,0.75,0.25,1.250,0.25,1.26,36080.9
2,0.75,0.25,1.250,0.25,1.36,34881.8
2,0.75,0.25,1.250,0.25,1.47,33668.7
2,0.75,0.25,1.250,0.25,1.59,32317.5
2,0.75,0.25,1.250,0.25,1.71,30972.5
2,0.75,0.25,1.250,0.25,1.85,29423.6
2,0.75,0.25,1.250,0.25,2,27735
2,0.75,0.25,1.250,0.25,2.16,25955.6
2,0.75,0.25,1.250,0.25,2.33,24148.3
2,0.75,0.25,1.250,0.25,2.51,22365.7
2,0.75,0.25,1.250,0.25,2.71,20568.3
2,0.75,0.25,1.250,0.25,2.93,18814.9
2,0.75,0.25,1.250,0.25,3.17,17139.2
2,0.75,0.25,1.250,0.25,3.42,15635.5
2,0.75,0.25,1.250,0.25,3.69,14246.9
2,0.75,0.25,1.250,0.25,3.99,12932.8
2,0.75,0.25,1.250,0.25,4.3,11780.8
2,0.75,0.25,1.250,0.25,4.65,10663.4
2,0.75,0.25,1.250,0.25,5.02,9644.95
2,0.75,0.25,1.250,0.25,5.42,8706.58
2,0.75,0.25,1.250,0.25,5.85,7827.48
2,0.75,0.25,1.250,0.25,6.32,6990.7
2,0.75,0.25,1.250,0.25,6.82,6260.99
2,0.75,0.25,1.250,0.25,7.37,5537.67
2,0.75,0.25,1.250,0.25,7.96,4911.29
2,0.75,0.25,1.250,0.25,8.59,4357.2
2,0.75,0.25,1.250,0.25,9.28,3827.52
2,0.75,0.25,1.250,0.25,10.02,3372.25
2,0.75,0.25,1.250,0.25,10.82,2989.04
2,0.75,0.25,1.250,0.25,11.68,2618.09
2,0.75,0.25,1.250,0.25,12.61,2291.17
2,0.75,0.25,1.250,0.25,13.62,2024.59
2,0.75,0.25,1.250,0.25,14.71,1765.68
2,0.75,0.25,1.250,0.25,15.88,1553.72
2,0.75,0.25,1.250,0.25,17.15,1368.14
2,0.75,0.25,1.250,0.25,18.52,1200.67
2,0.75,0.25,1.250,0.25,20,1040.84
2,0.75,0.25,1.250,0.50,1,22652
2,0.75,0.25,1.250,0.50,1.08,21085
2,0.75,0.25,1.250,0.50,1.17,19217.2
2,0.75,0.25,1.250,0.50,1.26,17291
2,0.75,0.25,1.250,0.50,1.36,14821.5
2,0.75,0.25,1.250,0.50,1.47,14293
2,0.75,0.25,1.250,0.50,1.59,13694
2,0.75,0.25,1.250,0.50,1.71,13098.4
2,0.75,0.25,1.250,0.50,1.85,12397.1
2,0.75,0.25,1.250,0.50,2,11631.2
2,0.75,0.25,1.250,0.50,2.16,10839.9
2,0.75,0.25,1.250,0.50,2.33,10046.2
2,0.75,0.25,1.250,0.50,2.51,9272.52
2,0.75,0.25,1.250,0.50,2.71,8501.31
2,0.75,0.25,1.250,0.50,2.93,7756.66
2,0.75,0.25,1.250,0.50,3.17,7050.22
2,0.75,0.25,1.250,0.50,3.42,6417.43
2,0.75,0.25,1.250,0.50,3.69,5836.5
2,0.75,0.25,1.250,0.50,3.99,5286.38
2,0.75,0.25,1.250,0.50,4.3,4801.38
2,0.75,0.25,1.250,0.50,4.65,4335.76
2,0.75,0.25,1.250,0.50,5.02,3906.42
2,0.75,0.25,1.250,0.50,5.42,3513.48
2,0.75,0.25,1.250,0.50,5.85,3145.38
2,0.75,0.25,1.250,0.50,6.32,2798.15
2,0.75,0.25,1.250,0.50,6.82,2487.46
2,0.75,0.25,1.250,0.50,7.37,2190.24
2,0.75,0.25,1.250,0.50,7.96,1933.43
2,0.75,0.25,1.250,0.50,8.59,1704.12
2,0.75,0.25,1.250,0.50,9.28,1484.21
2,0.75,0.25,1.250,0.50,10.02,1305.2
2,0.75,0.25,1.250,0.50,10.82,1147.93
2,0.75,0.25,1.250,0.50,11.68,993.312
2,0.75,0.25,1.250,0.50,12.61,869.358
2,0.75,0.25,1.250,0.50,13.62,760.791
2,0.75,0.25,1.250,0.50,14.71,658.604
2,0.75,0.25,1.250,0.50,15.88,576.883
2,0.75,0.25,1.250,0.50,17.15,507.294
2,0.75,0.25,1.250,0.50,18.52,439.438
2,0.75,0.25,1.250,0.50,20,379.498
2,0.75,0.25,1.250,1.00,1,7992.5
2,0.75,0.25,1.250,1.00,1.08,7766.33
2,0.75,0.25,1.250,1.00,1.17,7331.42
2,0.75,0.25,1.250,1.00,1.26,6647.13
2,0.75,0.25,1.250,1.00,1.36,4485.41
2,0.75,0.25,1.250,1.00,1.47,4311.72
2,0.75,0.25,1.250,1.00,1.59,4119.62
2,0.75,0.25,1.250,1.00,1.71,3927.32
2,0.75,0.25,1.250,1.00,1.85,3699.44
2,0.75,0.25,1.250,1.00,2,3457.12
2,0.75,0.25,1.250,1.00,2.16,3209.58
2,0.75,0.25,1.250,1.00,2.33,2966.43
2,0.75,0.25,1.250,1.00,2.51,2732.23
2,0.75,0.25,1.250,1.00,2.71,2500.48
2,0.75,0.25,1.250,1.00,2.93,2276.77
2,0.75,0.25,1.250,1.00,3.17,2065.9
2,0.75,0.25,1.250,1.00,3.42,1878.27
2,0.75,0.25,1.250,1.00,3.69,1705.28
2,0.75,0.25,1.250,1.00,3.99,1542.27
2,0.75,0.25,1.250,1.00,4.3,1397.3
2,0.75,0.25,1.250,1.00,4.65,1256.36
2,0.75,0.25,1.250,1.00,5.02,1128.73
2,0.75,0.25,1.250,1.00,5.42,1009.49
2,0.75,0.25,1.250,1.00,5.85,899.011
2,0.75,0.25,1.250,1.00,6.32,798.685
2,0.75,0.25,1.250,1.00,6.82,704.691
2,0.75,0.25,1.250,1.00,7.37,620.562
2,0.75,0.25,1.250,1.00,7.96,545.928
2,0.75,0.25,1.250,1.00,8.59,477.21
2,0.75,0.25,1.250,1.00,9.28,416.627
2,0.75,0.25,1.250,1.00,10.02,366.075
2,0.75,0.25,1.250,1.00,10.82,318.312
2,0.75,0.25,1.250,1.00,11.68,276.119
2,0.75,0.25,1.250,1.00,12.61,241.651
2,0.75,0.25,1.250,1.00,13.62,209.406
2,0.75,0.25,1.250,1.00,14.71,182.404
2,0.75,0.25,1.250,1.00,15.88,159.371
2,0.75,0.25,1.250,1.00,17.15,139.093
2,0.75,0.25,1.250,1.00,18.52,119.197
2,0.75,0.25,1.250,1.00,20,103.221
2,0.75,0.25,1.250,2.00,1,1182.38
2,0.75,0.25,1.250,2.00,1.08,1095.71
2,0.75,0.25,1.250,2.00,1.17,996.529
2,0.75,0.25,1.250,2.00,1.26,904.642
2,0.75,0.25,1.250,2.00,1.36,838.819
2,0.75,0.25,1.250,2.00,1.47,787.792
2,0.75,0.25,1.250,2.00,1.59,734.921
2,0.75,0.25,1.250,2.00,1.71,685.523
2,0.75,0.25,1.250,2.00,1.85,633.009
2,0.75,0.25,1.250,2.00,2,582.645
2,0.75,0.25,1.250,2.00,2.16,534.879
2,0.75,0.25,1.250,2.00,2.33,490.158
2,0.75,0.25,1.250,2.00,2.51,448.66
2,0.75,0.25,1.250,2.00,2.71,408.814
2,0.75,0.25,1.250,2.00,2.93,370.977
2,0.75,0.25,1.250,2.00,3.17,335.654
2,0.75,0.25,1.250,2.00,3.42,304.273
2,0.75,0.25,1.250,2.00,3.69,274.813
2,0.75,0.25,1.250,2.00,3.99,246.828
2,0.75,0.25,1.250,2.00,4.3,222.078
2,0.75,0.25,1.250,2.00,4.65,198.288
2,0.75,0.25,1.250,2.00,5.02,176.597
2,0.75,0.25,1.250,2.00,5.42,157.35
2,0.75,0.25,1.250,2.00,5.85,139.511
2,0.75,0.25,1.250,2.00,6.32,123.345
2,0.75,0.25,1.250,2.00,6.82,109.303
2,0.75,0.25,1.250,2.00,7.37,96.0995
2,0.75,0.25,1.250,2.00,7.96,84.542
2,0.75,0.25,1.250,2.00,8.59,74.8403
2,0.75,0.25,1.250,2.00,9.28,65.5898
2,0.75,0.25,1.250,2.00,10.02,57.3412
2,0.75,0.25,1.250,2.00,10.82,50.6953
2,0.75,0.25,1.250,2.00,11.68,44.4593
2,0.75,0.25,1.250,2.00,12.61,39.0291
2,0.75,0.25,1.250,2.00,13.62,34.3362
2,0.75,0.25,1.250,2.00,14.71,30.1385
2,0.75,0.25,1.250,2.00,15.88,26.2227
2,0.75,0.25,1.250,2.00,17.15,23.0211
2,0.75,0.25,1.250,2.00,18.52,20.2655
2,0.75,0.25,1.250,2.00,20,17.8673
2,0.75,0.25,1.250,4.00,1,146.533
2,0.75,0.25,1.250,4.00,1.08,137.755
2,0.75,0.25,1.250,4.00,1.17,133.032
2,0.75,0.25,1.250,4.00,1.26,127.948
2,0.75,0.25,1.250,4.00,1.36,122.228
2,0.75,0.25,1.250,4.00,1.47,115.999
2,0.75,0.25,1.250,4.00,1.59,109.328
2,0.75,0.25,1.250,4.00,1.71,103
2,0.75,0.25,1.250,4.00,1.85,96.1362
2,0.75,0.25,1.250,4.00,2,89.5087
2,0.75,0.25,1.250,4.00,2.16,83.1777
2,0.75,0.25,1.250,4.00,2.33,77.187
2,0.75,0.25,1.250,4.00,2.51,71.5775
2,0.75,0.25,1.250,4.00,2.71,66.1362
2,0.75,0.25,1.250,4.00,2.93,60.9021
2,0.75,0.25,1.250,4.00,3.17,55.9183
2,0.75,0.25,1.250,4.00,3.42,51.4157
2,0.75,0.25,1.250,4.00,3.69,47.1218
2,0.75,0.25,1.250,4.00,3.99,42.9392
2,0.75,0.25,1.250,4.00,4.3,39.1889
2,0.75,0.25,1.250,4.00,4.65,35.484
2,0.75,0.25,1.250,4.00,5.02,32.0564
2,0.75,0.25,1.250,4.00,5.42,29.0026
2,0.75,0.25,1.250,4.00,5.85,26.0867
2,0.75,0.25,1.250,4.00,6.32,23.4687
2,0.75,0.25,1.250,4.00,6.82,21.1055
2,0.75,0.25,1.250,4.00,7.37,18.8515
2,0.75,0.25,1.250,4.00,7.96,16.8949
2,0.75,0.25,1.250,4.00,8.59,15.1924
2,0.75,0.25,1.250,4.00,9.28,13.5419
2,0.75,0.25,1.250,4.00,10.02,12.1082
2,0.75,0.25,1.250,4.00,10.82,10.8638
2,0.75,0.25,1.250,4.00,11.68,9.67669
2,0.75,0.25,1.250,4.00,12.61,8.68292
2,0.75,0.25,1.250,4.00,13.62,7.74955
2,0.75,0.25,1.250,4.00,14.71,6.92344
2,0.75,0.25,1.250,4.00,15.88,6.152
2,0.75,0.25,1.250,4.00,17.15,5.49533
2,0.75,0.25,1.250,4.00,18.52,4.89015
2,0.75,0.25,1.250,4.00,20,4.39772
2,0.75,0.25,2.500,0.25,1,43932.3
2,0.75,0.25,2.500,0.25,1.08,43037.6
2,0.75,0.25,2.500,0.25,1.17,42050.9
2,0.75,0.25,2.500,0.25,1.26,41092.8
2,0.75,0.25,2.500,0.25,1.36,40113.4
2,0.75,0.25,2.500,0.25,1.47,39223.3
2,0.75,0.25,2.500,0.25,1.59,37299.9
2,0.75,0.25,2.500,0.25,1.71,35305.6
2,0.75,0.25,2.500,0.25,1.85,33864.8
2,0.75,0.25,2.500,0.25,2,32312.7
2,0.75,0.25,2.500,0.25,2.16,30700.9
2,0.75,0.25,2.500,0.25,2.33,29067.4
2,0.75,0.25,2.500,0.25,2.51,27436.3
2,0.75,0.25,2.500,0.25,2.71,25773.4
2,0.75,0.25,2.500,0.25,2.93,24145.2
2,0.75,0.25,2.500,0.25,3.17,22574.7
2,0.75,0.25,2.500,0.25,3.42,21127.8
2,0.75,0.25,2.500,0.25,3.69,19737
2,0.75,0.25,2.500,0.25,3.99,18329.1
2,0.75,0.25,2.500,0.25,4.3,17011.8
2,0.75,0.25,2.500,0.25,4.65,15654.2
2,0.75,0.25,2.500,0.25,5.02,14332.6
2,0.75,0.25,2.500,0.25,5.42,13064.5
2,0.75,0.25,2.500,0.25,5.85,11854.4
2,0.75,0.25,2.500,0.25,6.32,10689.9
2,0.75,0.25,2.500,0.25,6.82,9636.84
2,0.75,0.25,2.500,0.25,7.37,8637.54
2,0.75,0.25,2.500,0.25,7.96,7731.61
2,0.75,0.25,2.500,0.25,8.59,6933.27
2,0.75,0.25,2.500,0.25,9.28,6180.06
2,0.75,0.25,2.500,0.25,10.02,5515.88
2,0.75,0.25,2.500,0.25,10.82,4931.83
2,0.75,0.25,2.500,0.25,11.68,4375.24
2,0.75,0.25,2.500,0.25,12.61,3890.44
2,0.75,0.25,2.500,0.25,13.62,3459.88
2,0.75,0.25,2.500,0.25,14.71,3061.63
2,0.75,0.25,2.500,0.25,15.88,2690.84
2,0.75,0.25,2.500,0.25,17.15,2368.91
2,0.75,0.25,2.500,0.25,18.52,2090.45
2,0.75,0.25,2.500,0.25,20,1838.11
2,0.75,0.25,2.500,0.50,1,23580
2,0.75,0.25,2.500,0.50,1.08,22350.1
2,0.75,0.25,2.500,0.50,1.17,20240.9
2,0.75,0.25,2.500,0.50,1.26,18438.2
2,0.75,0.25,2.500,0.50,1.36,16990.9
2,0.75,0.25,2.500,0.50,1.47,16447.2
2,0.75,0.25,2.500,0.50,1.59,15543
2,0.75,0.25,2.500,0.50,1.71,14964.8
2,0.75,0.25,2.500,0.50,1.85,14319.2
2,0.75,0.25,2.500,0.50,2,13619.8
2,0.75,0.25,2.500,0.50,2.16,12905.3
2,0.75,0.25,2.500,0.50,2.33,12193.3
2,0.75,0.25,2.500,0.50,2.51,11494.3
2,0.75,0.25,2.500,0.50,2.71,10787.7
2,0.75,0.25,2.500,0.50,2.93,10095.8
2,0.75,0.25,2.500,0.50,3.17,9429.23
2,0.75,0.25,2.500,0.50,3.42,8816.71
2,0.75,0.25,2.500,0.50,3.69,8219.87
2,0.75,0.25,2.500,0.50,3.99,7613.99
2,0.75,0.25,2.500,0.50,4.3,7042.3
2,0.75,0.25,2.500,0.50,4.65,6453.53
2,0.75,0.25,2.500,0.50,5.02,5886.29
2,0.75,0.25,2.500,0.50,5.42,5340.3
2,0.75,0.25,2.500,0.50,5.85,4830.58
2,0.75,0.25,2.500,0.50,6.32,4338.3
2,0.75,0.25,2.500,0.50,6.82,3900.09
2,0.75,0.25,2.500,0.50,7.37,3478.28
2,0.75,0.25,2.500,0.50,7.96,3106.96
2,0.75,0.25,2.500,0.50,8.59,2769.81
2,0.75,0.25,2.500,0.50,9.28,2460.46
2,0.75,0.25,2.500,0.50,10.02,2193.17
2,0.75,0.25,2.500,0.50,10.82,1944.62
2,0.75,0.25,2.500,0.50,11.68,1720
2,0.75,0.25,2.500,0.50,12.61,1521.32
2,0.75,0.25,2.500,0.50,13.62,1350.87
2,0.75,0.25,2.500,0.50,14.71,1181.51
2,0.75,0.25,2.500,0.50,15.88,1034.01
2,0.75,0.25,2.500,0.50,17.15,905.689
2,0.75,0.25,2.500,0.50,18.52,793.73
2,0.75,0.25,2.500,0.50,20,697.227
2,0.75,0.25,2.500,1.00,1,8774.69
2,0.75,0.25,2.500,1.00,1.08,8711.46
2,0.75,0.25,2.500,1.00,1.17,8161.42
2,0.75,0.25,2.500,1.00,1.26,7561.06
2,0.75,0.25,2.500,1.00,1.36,5192.86
2,0.75,0.25,2.500,1.00,1.47,4949.73
2,0.75,0.25,2.500,1.00,1.59,4688.08
2,0.75,0.25,2.500,1.00,1.71,4506.98
2,0.75,0.25,2.500,1.00,1.85,4296.36
2,0.75,0.25,2.500,1.00,2,4078.51
2,0.75,0.25,2.500,1.00,2.16,3857.42
2,0.75,0.25,2.500,1.00,2.33,3638.15
2,0.75,0.25,2.500,1.00,2.51,3423.87
2,0.75,0.25,2.500,1.00,2.71,3210.97
2,0.75,0.25,2.500,1.00,2.93,3004.02
2,0.75,0.25,2.500,1.00,3.17,2804.71
2,0.75,0.25,2.500,1.00,3.42,2618.5
2,0.75,0.25,2.500,1.00,3.69,2433.9
2,0.75,0.25,2.500,1.00,3.99,2247.36
2,0.75,0.25,2.500,1.00,4.3,2071.13
2,0.75,0.25,2.500,1.00,4.65,1889.67
2,0.75,0.25,2.500,1.00,5.02,1718.11
2,0.75,0.25,2.500,1.00,5.42,1553.58
2,0.75,0.25,2.500,1.00,5.85,1399.56
2,0.75,0.25,2.500,1.00,6.32,1255.58
2,0.75,0.25,2.500,1.00,6.82,1124.01
2,0.75,0.25,2.500,1.00,7.37,1001.35
2,0.75,0.25,2.500,1.00,7.96,892.609
2,0.75,0.25,2.500,1.00,8.59,792.726
2,0.75,0.25,2.500,1.00,9.28,703.88
2,0.75,0.25,2.500,1.00,10.02,625.184
2,0.75,0.25,2.500,1.00,10.82,551.062
2,0.75,0.25,2.500,1.00,11.68,486.78
2,0.75,0.25,2.500,1.00,12.61,429.906
2,0.75,0.25,2.500,1.00,13.62,378.566
2,0.75,0.25,2.500,1.00,14.71,329.174
2,0.75,0.25,2.500,1.00,15.88,288.266
2,0.75,0.25,2.500,1.00,17.15,252.282
2,0.75,0.25,2.500,1.00,18.52,220.933
2,0.75,0.25,2.500,1.00,20,194.122
2,0.75,0.25,2.500,2.00,1,1335.88
2,0.75,0.25,2.500,2.00,1.08,1313.99
2,0.75,0.25,2.500,2.00,1.17,1291.28
2,0.75,0.25,2.500,2.00,1.26,1267.42
2,0.75,0.25,2.500,2.00,1.36,1224.65
2,0.75,0.25,2.500,2.00,1.47,1160.61
2,0.75,0.25,2.500,2.00,1.59,1092.66
2,0.75,0.25,2.500,2.00,1.71,1027.71
2,0.75,0.25,2.500,2.00,1.85,951.522
2,0.75,0.25,2.500,2.00,2,873.904
2,0.75,0.25,2.500,2.00,2.16,794.168
2,0.75,0.25,2.500,2.00,2.33,711.589
2,0.75,0.25,2.500,2.00,2.51,634.547
2,0.75,0.25,2.500,2.00,2.71,566.068
2,0.75,0.25,2.500,2.00,2.93,523.854
2,0.75,0.25,2.500,2.00,3.17,482.213
2,0.75,0.25,2.500,2.00,3.42,443.392
2,0.75,0.25,2.500,2.00,3.69,405.919
2,0.75,0.25,2.500,2.00,3.99,369.008
2,0.75,0.25,2.500,2.00,4.3,335.801
2,0.75,0.25,2.500,2.00,4.65,303.12
2,0.75,0.25,2.500,2.00,5.02,273.383
2,0.75,0.25,2.500,2.00,5.42,245.781
2,0.75,0.25,2.500,2.00,5.85,220.729
2,0.75,0.25,2.500,2.00,6.32,197.312
2,0.75,0.25,2.500,2.00,6.82,176.737
2,0.75,0.25,2.500,2.00,7.37,157.304
2,0.75,0.25,2.500,2.00,7.96,140.134
2,0.75,0.25,2.500,2.00,8.59,125.046
2,0.75,0.25,2.500,2.00,9.28,110.669
2,0.75,0.25,2.500,2.00,10.02,98.2306
2,0.75,0.25,2.500,2.00,10.82,86.9812
2,0.75,0.25,2.500,2.00,11.68,76.9746
2,0.75,0.25,2.500,2.00,12.61,67.54
2,0.75,0.25,2.500,2.00,13.62,59.4614
2,0.75,0.25,2.500,2.00,14.71,52.5246
2,0.75,0.25,2.500,2.00,15.88,46.2799
2,0.75,0.25,2.500,2.00,17.15,40.8121
2,0.75,0.25,2.500,2.00,18.52,35.6649
2,0.75,0.25,2.500,2.00,20,31.2364
2,0.75,0.25,2.500,4.00,1,166.119
2,0.75,0.25,2.500,4.00,1.08,163.921
2,0.75,0.25,2.500,4.00,1.17,161.74
2,0.75,0.25,2.500,4.00,1.26,158.691
2,0.75,0.25,2.500,4.00,1.36,153.106
2,0.75,0.25,2.500,4.00,1.47,146.531
2,0.75,0.25,2.500,4.00,1.59,139.169
2,0.75,0.25,2.500,4.00,1.71,131.57
2,0.75,0.25,2.500,4.00,1.85,122.413
2,0.75,0.25,2.500,4.00,2,112.956
2,0.75,0.25,2.500,4.00,2.16,103.335
2,0.75,0.25,2.500,4.00,2.33,97.5578
2,0.75,0.25,2.500,4.00,2.51,92.1973
2,0.75,0.25,2.500,4.00,2.71,86.7936
2,0.75,0.25,2.500,4.00,2.93,81.3494
2,0.75,0.25,2.500,4.00,3.17,75.8429
2,0.75,0.25,2.500,4.00,3.42,70.5614
2,0.75,0.25,2.500,4.00,3.69,65.3489
2,0.75,0.25,2.500,4.00,3.99,60.1063
2,0.75,0.25,2.500,4.00,4.3,55.3511
2,0.75,0.25,2.500,4.00,4.65,50.6256
2,0.75,0.25,2.500,4.00,5.02,46.2572
2,0.75,0.25,2.500,4.00,5.42,42.1974
2,0.75,0.25,2.500,4.00,5.85,38.406
2,0.75,0.25,2.500,4.00,6.32,34.8667
2,0.75,0.25,2.500,4.00,6.82,31.6962
2,0.75,0.25,2.500,4.00,7.37,28.6453
2,0.75,0.25,2.500,4.00,7.96,25.9384
2,0.75,0.25,2.500,4.00,8.59,23.4713
2,0.75,0.25,2.500,4.00,9.28,21.1268
2,0.75,0.25,2.500,4.00,10.02,19.0365
2,0.75,0.25,2.500,4.00,10.82,17.1281
2,0.75,0.25,2.500,4.00,11.68,15.3677
2,0.75,0.25,2.500,4.00,12.61,13.7264
2,0.75,0.25,2.500,4.00,13.62,12.311
2,0.75,0.25,2.500,4.00,14.71,11.0347
