N,lL,hH,LH,data_name,x,y
4,0.10,0.25,5.000,4.00,10.82,25.3205
4,0.10,0.25,5.000,4.00,11.68,23.519
4,0.10,0.25,5.000,4.00,12.61,22.003
4,0.10,0.25,5.000,4.00,13.62,20.5348
4,0.10,0.25,5.000,4.00,14.71,19.2754
4,0.10,0.25,5.000,4.00,15.88,18.0466
4,0.10,0.25,5.000,4.00,17.15,16.9209
4,0.10,0.25,5.000,4.00,18.52,15.8211
4,0.10,0.25,5.000,4.00,20,14.844
4,0.25,0.25,0.625,0.25,1,4781.7
4,0.25,0.25,0.625,0.25,1.08,4348.02
4,0.25,0.25,0.625,0.25,1.17,3937.37
4,0.25,0.25,0.625,0.25,1.26,3596.26
4,0.25,0.25,0.625,0.25,1.36,3171.66
4,0.25,0.25,0.625,0.25,1.47,2730.82
4,0.25,0.25,0.625,0.25,1.59,2415.82
4,0.25,0.25,0.625,0.25,1.71,2175.37
4,0.25,0.25,0.625,0.25,1.85,1940.81
4,0.25,0.25,0.625,0.25,2,1729.99
4,0.25,0.25,0.625,0.25,2.16,1550.44
4,0.25,0.25,0.625,0.25,2.33,1381.4
4,0.25,0.25,0.625,0.25,2.51,1218.53
4,0.25,0.25,0.625,0.25,2.71,1046.86
4,0.25,0.25,0.625,0.25,2.93,911.069
4,0.25,0.25,0.625,0.25,3.17,800.594
4,0.25,0.25,0.625,0.25,3.42,708.296
4,0.25,0.25,0.625,0.25,3.69,627.853
4,0.25,0.25,0.625,0.25,3.99,557.288
4,0.25,0.25,0.625,0.25,4.3,476.692
4,0.25,0.25,0.625,0.25,4.65,414.019
4,0.25,0.25,0.625,0.25,5.02,360.969
4,0.25,0.25,0.625,0.25,5.42,324.274
4,0.25,0.25,0.625,0.25,5.85,292.125
4,0.25,0.25,0.625,0.25,6.32,263.55
4,0.25,0.25,0.625,0.25,6.82,234.605
4,0.25,0.25,0.625,0.25,7.37,212.456
4,0.25,0.25,0.625,0.25,7.96,193.697
4,0.25,0.25,0.625,0.25,8.59,177.025
4,0.25,0.25,0.625,0.25,9.28,161.775
4,0.25,0.25,0.625,0.25,10.02,148.135
4,0.25,0.25,0.625,0.25,10.82,135.804
4,0.25,0.25,0.625,0.25,11.68,124.976
4,0.25,0.25,0.625,0.25,12.61,115.124
4,0.25,0.25,0.625,0.25,13.62,106.149
4,0.25,0.25,0.625,0.25,14.71,98.0012
4,0.25,0.25,0.625,0.25,15.88,90.6657
4,0.25,0.25,0.625,0.25,17.15,83.8207
4,0.25,0.25,0.625,0.25,18.52,77.5442
4,0.25,0.25,0.625,0.25,20,72.0181
4,0.25,0.25,0.625,0.50,1,1702.72
4,0.25,0.25,0.625,0.50,1.08,1552.18
4,0.25,0.25,0.625,0.50,1.17,1434.53
4,0.25,0.25,0.625,0.50,1.26,1336.85
4,0.25,0.25,0.625,0.50,1.36,1158.76
4,0.25,0.25,0.625,0.50,1.47,964.311
4,0.25,0.25,0.625,0.50,1.59,853.584
4,0.25,0.25,0.625,0.50,1.71,783.786
4,0.25,0.25,0.625,0.50,1.85,718.508
4,0.25,0.25,0.625,0.50,2,660.991
4,0.25,0.25,0.625,0.50,2.16,611.832
4,0.25,0.25,0.625,0.50,2.33,565.815
4,0.25,0.25,0.625,0.50,2.51,506.164
4,0.25,0.25,0.625,0.50,2.71,434.607
4,0.25,0.25,0.625,0.50,2.93,381.863
4,0.25,0.25,0.625,0.50,3.17,342.536
4,0.25,0.25,0.625,0.50,3.42,309.149
4,0.25,0.25,0.625,0.50,3.69,280.313
4,0.25,0.25,0.625,0.50,3.99,255.675
4,0.25,0.25,0.625,0.50,4.3,215.867
4,0.25,0.25,0.625,0.50,4.65,187.486
4,0.25,0.25,0.625,0.50,5.02,164.078
4,0.25,0.25,0.625,0.50,5.42,149.926
4,0.25,0.25,0.625,0.50,5.85,137.157
4,0.25,0.25,0.625,0.50,6.32,125.412
4,0.25,0.25,0.625,0.50,6.82,112.844
4,0.25,0.25,0.625,0.50,7.37,103.849
4,0.25,0.25,0.625,0.50,7.96,95.6842
4,0.25,0.25,0.625,0.50,8.59,88.3471
4,0.25,0.25,0.625,0.50,9.28,81.5586
4,0.25,0.25,0.625,0.50,10.02,75.482
4,0.25,0.25,0.625,0.50,10.82,69.9684
4,0.25,0.25,0.625,0.50,11.68,64.9497
4,0.25,0.25,0.625,0.50,12.61,60.2693
4,0.25,0.25,0.625,0.50,13.62,55.9475
4,0.25,0.25,0.625,0.50,14.71,51.9864
4,0.25,0.25,0.625,0.50,15.88,48.3928
4,0.25,0.25,0.625,0.50,17.15,45.05
4,0.25,0.25,0.625,0.50,18.52,41.9414
4,0.25,0.25,0.625,0.50,20,39.0695
4,0.25,0.25,0.625,1.00,1,513.188
4,0.25,0.25,0.625,1.00,1.08,481.588
4,0.25,0.25,0.625,1.00,1.17,452.217
4,0.25,0.25,0.625,1.00,1.26,421.817
4,0.25,0.25,0.625,1.00,1.36,368.983
4,0.25,0.25,0.625,1.00,1.47,320.133
4,0.25,0.25,0.625,1.00,1.59,294.051
4,0.25,0.25,0.625,1.00,1.71,276.65
4,0.25,0.25,0.625,1.00,1.85,260.169
4,0.25,0.25,0.625,1.00,2,244.458
4,0.25,0.25,0.625,1.00,2.16,228.811
4,0.25,0.25,0.625,1.00,2.33,213.55
4,0.25,0.25,0.625,1.00,2.51,193.286
4,0.25,0.25,0.625,1.00,2.71,170.994
4,0.25,0.25,0.625,1.00,2.93,155.441
4,0.25,0.25,0.625,1.00,3.17,143.054
4,0.25,0.25,0.625,1.00,3.42,132.259
4,0.25,0.25,0.625,1.00,3.69,122.091
4,0.25,0.25,0.625,1.00,3.99,112.021
4,0.25,0.25,0.625,1.00,4.3,98.4484
4,0.25,0.25,0.625,1.00,4.65,88.6463
4,0.25,0.25,0.625,1.00,5.02,80.8992
4,0.25,0.25,0.625,1.00,5.42,74.778
4,0.25,0.25,0.625,1.00,5.85,69.1986
4,0.25,0.25,0.625,1.00,6.32,64.0175
4,0.25,0.25,0.625,1.00,6.82,59.2574
4,0.25,0.25,0.625,1.00,7.37,54.9194
4,0.25,0.25,0.625,1.00,7.96,50.9678
4,0.25,0.25,0.625,1.00,8.59,47.3626
4,0.25,0.25,0.625,1.00,9.28,43.9768
4,0.25,0.25,0.625,1.00,10.02,40.866
4,0.25,0.25,0.625,1.00,10.82,37.982
4,0.25,0.25,0.625,1.00,11.68,35.3311
4,0.25,0.25,0.625,1.00,12.61,32.869
4,0.25,0.25,0.625,1.00,13.62,30.5838
4,0.25,0.25,0.625,1.00,14.71,28.4841
4,0.25,0.25,0.625,1.00,15.88,26.5516
4,0.25,0.25,0.625,1.00,17.15,24.737
4,0.25,0.25,0.625,1.00,18.52,23.0461
4,0.25,0.25,0.625,1.00,20,21.4718
4,0.25,0.25,0.625,2.00,1,205.482
4,0.25,0.25,0.625,2.00,1.08,191.797
4,0.25,0.25,0.625,2.00,1.17,178.948
4,0.25,0.25,0.625,2.00,1.26,167.632
4,0.25,0.25,0.625,2.00,1.36,155.197
4,0.25,0.25,0.625,2.00,1.47,142.504
4,0.25,0.25,0.625,2.00,1.59,131.809
4,0.25,0.25,0.625,2.00,1.71,123.1
4,0.25,0.25,0.625,2.00,1.85,114.358
4,0.25,0.25,0.625,2.00,2,106.084
4,0.25,0.25,0.625,2.00,2.16,98.4951
4,0.25,0.25,0.625,2.00,2.33,91.5559
4,0.25,0.25,0.625,2.00,2.51,84.8718
4,0.25,0.25,0.625,2.00,2.71,78.0824
4,0.25,0.25,0.625,2.00,2.93,72.0533
4,0.25,0.25,0.625,2.00,3.17,66.6457
4,0.25,0.25,0.625,2.00,3.42,61.8785
4,0.25,0.25,0.625,2.00,3.69,57.5346
4,0.25,0.25,0.625,2.00,3.99,53.4289
4,0.25,0.25,0.625,2.00,4.3,49.3208
4,0.25,0.25,0.625,2.00,4.65,45.5889
4,0.25,0.25,0.625,2.00,5.02,42.2271
4,0.25,0.25,0.625,2.00,5.42,39.3044
4,0.25,0.25,0.625,2.00,5.85,36.5963
4,0.25,0.25,0.625,2.00,6.32,34.0474
4,0.25,0.25,0.625,2.00,6.82,31.6366
4,0.25,0.25,0.625,2.00,7.37,29.4156
4,0.25,0.25,0.625,2.00,7.96,27.405
4,0.25,0.25,0.625,2.00,8.59,25.5406
4,0.25,0.25,0.625,2.00,9.28,23.7704
4,0.25,0.25,0.625,2.00,10.02,22.1438
4,0.25,0.25,0.625,2.00,10.82,20.6261
4,0.25,0.25,0.625,2.00,11.68,19.2322
4,0.25,0.25,0.625,2.00,12.61,17.9426
4,0.25,0.25,0.625,2.00,13.62,16.7507
4,0.25,0.25,0.625,2.00,14.71,15.6295
4,0.25,0.25,0.625,2.00,15.88,14.5603
4,0.25,0.25,0.625,2.00,17.15,13.5629
4,0.25,0.25,0.625,2.00,18.52,12.6422
4,0.25,0.25,0.625,2.00,20,11.7854
4,0.25,0.25,0.625,4.00,1,93.3451
4,0.25,0.25,0.625,4.00,1.08,88.2816
4,0.25,0.25,0.625,4.00,1.17,83.5335
4,0.25,0.25,0.625,4.00,1.26,79.3623
4,0.25,0.25,0.625,4.00,1.36,74.4045
4,0.25,0.25,0.625,4.00,1.47,69.0238
4,0.25,0.25,0.625,4.00,1.59,64.5211
4,0.25,0.25,0.625,4.00,1.71,60.8726
4,0.25,0.25,0.625,4.00,1.85,57.1425
4,0.25,0.25,0.625,4.00,2,53.6504
4,0.25,0.25,0.625,4.00,2.16,50.4737
4,0.25,0.25,0.625,4.00,2.33,47.4093
4,0.25,0.25,0.625,4.00,2.51,44.3339
4,0.25,0.25,0.625,4.00,2.71,40.9539
4,0.25,0.25,0.625,4.00,2.93,37.9853
4,0.25,0.25,0.625,4.00,3.17,35.3493
4,0.25,0.25,0.625,4.00,3.42,33.0075
4,0.25,0.25,0.625,4.00,3.69,30.8642
4,0.25,0.25,0.625,4.00,3.99,28.823
4,0.25,0.25,0.625,4.00,4.3,26.6484
4,0.25,0.25,0.625,4.00,4.65,24.6857
4,0.25,0.25,0.625,4.00,5.02,22.8358
4,0.25,0.25,0.625,4.00,5.42,21.3125
4,0.25,0.25,0.625,4.00,5.85,19.9015
4,0.25,0.25,0.625,4.00,6.32,18.5816
4,0.25,0.25,0.625,4.00,6.82,17.2425
4,0.25,0.25,0.625,4.00,7.37,16.0401
4,0.25,0.25,0.625,4.00,7.96,14.9418
4,0.25,0.25,0.625,4.00,8.59,13.9283
4,0.25,0.25,0.625,4.00,9.28,12.9699
4,0.25,0.25,0.625,4.00,10.02,12.0842
4,0.25,0.25,0.625,4.00,10.82,11.2573
4,0.25,0.25,0.625,4.00,11.68,10.4941
4,0.25,0.25,0.625,4.00,12.61,9.77476
4,0.25,0.25,0.625,4.00,13.62,9.10938
4,0.25,0.25,0.625,4.00,14.71,8.50755
4,0.25,0.25,0.625,4.00,15.88,7.96513
4,0.25,0.25,0.625,4.00,17.15,7.47064
4,0.25,0.25,0.625,4.00,18.52,7.0296
4,0.25,0.25,0.625,4.00,20,6.64235
4,0.75,0.25,0.625,0.25,1,4781.7
4,0.75,0.25,0.625,0.25,1.08,4348.02
4,0.75,0.25,0.625,0.25,1.17,3937.37
4,0.75,0.25,0.625,0.25,1.26,3596.26
4,0.75,0.25,0.625,0.25,1.36,3171.66
4,0.75,0.25,0.625,0.25,1.47,2730.82
4,0.75,0.25,0.625,0.25,1.59,2415.82
4,0.75,0.25,0.625,0.25,1.71,2175.37
4,0.75,0.25,0.625,0.25,1.85,1940.81
4,0.75,0.25,0.625,0.25,2,1729.99
4,0.75,0.25,0.625,0.25,2.16,1550.44
4,0.75,0.25,0.625,0.25,2.33,1381.4
4,0.75,0.25,0.625,0.25,2.51,1218.53
4,0.75,0.25,0.625,0.25,2.71,1046.86
4,0.75,0.25,0.625,0.25,2.93,911.069
4,0.75,0.25,0.625,0.25,3.17,800.594
4,0.75,0.25,0.625,0.25,3.42,708.296
4,0.75,0.25,0.625,0.25,3.69,627.853
4,0.75,0.25,0.625,0.25,3.99,557.288
4,0.75,0.25,0.625,0.25,4.3,476.692
4,0.75,0.25,0.625,0.25,4.65,414.019
4,0.75,0.25,0.625,0.25,5.02,360.969
4,0.75,0.25,0.625,0.25,5.42,324.274
4,0.75,0.25,0.625,0.25,5.85,292.125
4,0.75,0.25,0.625,0.25,6.32,263.55
4,0.75,0.25,0.625,0.25,6.82,234.605
4,0.75,0.25,0.625,0.25,7.37,212.456
4,0.75,0.25,0.625,0.25,7.96,193.697
4,0.75,0.25,0.625,0.25,8.59,177.025
4,0.75,0.25,0.625,0.25,9.28,161.775
4,0.75,0.25,0.625,0.25,10.02,148.135
4,0.75,0.25,0.625,0.25,10.82,135.804
4,0.75,0.25,0.625,0.25,11.68,124.976
4,0.75,0.25,0.625,0.25,12.61,115.124
4,0.75,0.25,0.625,0.25,13.62,106.149
4,0.75,0.25,0.625,0.25,14.71,98.0012
4,0.75,0.25,0.625,0.25,15.88,90.6657
4,0.75,0.25,0.625,0.25,17.15,83.8207
4,0.75,0.25,0.625,0.25,18.52,77.5442
4,0.75,0.25,0.625,0.25,20,72.0181
4,0.75,0.25,0.625,0.50,1,1702.72
4,0.75,0.25,0.625,0.50,1.08,1552.18
4,0.75,0.25,0.625,0.50,1.17,1434.53
4,0.75,0.25,0.625,0.50,1.26,1336.85
4,0.75,0.25,0.625,0.50,1.36,1158.76
4,0.75,0.25,0.625,0.50,1.47,964.311
4,0.75,0.25,0.625,0.50,1.59,853.584
4,0.75,0.25,0.625,0.50,1.71,783.786
4,0.75,0.25,0.625,0.50,1.85,718.508
4,0.75,0.25,0.625,0.50,2,660.991
4,0.75,0.25,0.625,0.50,2.16,611.832
4,0.75,0.25,0.625,0.50,2.33,565.815
4,0.75,0.25,0.625,0.50,2.51,506.164
4,0.75,0.25,0.625,0.50,2.71,434.607
4,0.75,0.25,0.625,0.50,2.93,381.863
4,0.75,0.25,0.625,0.50,3.17,342.536
4,0.75,0.25,0.625,0.50,3.42,309.149
4,0.75,0.25,0.625,0.50,3.69,280.313
4,0.75,0.25,0.625,0.50,3.99,255.675
4,0.75,0.25,0.625,0.50,4.3,215.867
4,0.75,0.25,0.625,0.50,4.65,187.486
4,0.75,0.25,0.625,0.50,5.02,164.078
4,0.75,0.25,0.625,0.50,5.42,149.926
4,0.75,0.25,0.625,0.50,5.85,137.157
4,0.75,0.25,0.625,0.50,6.32,125.412
4,0.75,0.25,0.625,0.50,6.82,112.844
4,0.75,0.25,0.625,0.50,7.37,103.849
4,0.75,0.25,0.625,0.50,7.96,95.6842
4,0.75,0.25,0.625,0.50,8.59,88.3471
4,0.75,0.25,0.625,0.50,9.28,81.5586
4,0.75,0.25,0.625,0.50,10.02,75.482
4,0.75,0.25,0.625,0.50,10.82,69.9684
4,0.75,0.25,0.625,0.50,11.68,64.9497
4,0.75,0.25,0.625,0.50,12.61,60.2693
4,0.75,0.25,0.625,0.50,13.62,55.9475
4,0.75,0.25,0.625,0.50,14.71,51.9864
4,0.75,0.25,0.625,0.50,15.88,48.3928
4,0.75,0.25,0.625,0.50,17.15,45.05
4,0.75,0.25,0.625,0.50,18.52,41.9414
4,0.75,0.25,0.625,0.50,20,39.0695
4,0.75,0.25,0.625,1.00,1,513.188
4,0.75,0.25,0.625,1.00,1.08,481.588
4,0.75,0.25,0.625,1.00,1.17,452.217
4,0.75,0.25,0.625,1.00,1.26,421.817
4,0.75,0.25,0.625,1.00,1.36,368.983
4,0.75,0.25,0.625,1.00,1.47,320.133
4,0.75,0.25,0.625,1.00,1.59,294.051
4,0.75,0.25,0.625,1.00,1.71,276.65
4,0.75,0.25,0.625,1.00,1.85,260.169
4,0.75,0.25,0.625,1.00,2,244.458
4,0.75,0.25,0.625,1.00,2.16,228.811
4,0.75,0.25,0.625,1.00,2.33,213.55
4,0.75,0.25,0.625,1.00,2.51,193.286
4,0.75,0.25,0.625,1.00,2.71,170.994
4,0.75,0.25,0.625,1.00,2.93,155.441
4,0.75,0.25,0.625,1.00,3.17,143.054
4,0.75,0.25,0.625,1.00,3.42,132.259
4,0.75,0.25,0.625,1.00,3.69,122.091
4,0.75,0.25,0.625,1.00,3.99,112.021
4,0.75,0.25,0.625,1.00,4.3,98.4484
4,0.75,0.25,0.625,1.00,4.65,88.6463
4,0.75,0.25,0.625,1.00,5.02,80.8992
4,0.75,0.25,0.625,1.00,5.42,74.778
4,0.75,0.25,0.625,1.00,5.85,69.1986
4,0.75,0.25,0.625,1.00,6.32,64.0175
4,0.75,0.25,0.625,1.00,6.82,59.2574
4,0.75,0.25,0.625,1.00,7.37,54.9194
4,0.75,0.25,0.625,1.00,7.96,50.9678
4,0.75,0.25,0.625,1.00,8.59,47.3626
4,0.75,0.25,0.625,1.00,9.28,43.9768
4,0.75,0.25,0.625,1.00,10.02,40.866
4,0.75,0.25,0.625,1.00,10.82,37.982
4,0.75,0.25,0.625,1.00,11.68,35.3311
4,0.75,0.25,0.625,1.00,12.61,32.869
4,0.75,0.25,0.625,1.00,13.62,30.5838
4,0.75,0.25,0.625,1.00,14.71,28.4841
4,0.75,0.25,0.625,1.00,15.88,26.5516
4,0.75,0.25,0.625,1.00,17.15,24.737
4,0.75,0.25,0.625,1.00,18.52,23.0461
4,0.75,0.25,0.625,1.00,20,21.4718
4,0.75,0.25,0.625,2.00,1,205.482
4,0.75,0.25,0.625,2.00,1.08,191.797
4,0.75,0.25,0.625,2.00,1.17,178.948
4,0.75,0.25,0.625,2.00,1.26,167.632
4,0.75,0.25,0.625,2.00,1.36,155.197
4,0.75,0.25,0.625,2.00,1.47,142.504
4,0.75,0.25,0.625,2.00,1.59,131.809
4,0.75,0.25,0.625,2.00,1.71,123.1
4,0.75,0.25,0.625,2.00,1.85,114.358
4,0.75,0.25,0.625,2.00,2,106.084
4,0.75,0.25,0.625,2.00,2.16,98.4951
4,0.75,0.25,0.625,2.00,2.33,91.5559
4,0.75,0.25,0.625,2.00,2.51,84.8718
4,0.75,0.25,0.625,2.00,2.71,78.0824
4,0.75,0.25,0.625,2.00,2.93,72.0533
4,0.75,0.25,0.625,2.00,3.17,66.6457
4,0.75,0.25,0.625,2.00,3.42,61.8785
4,0.75,0.25,0.625,2.00,3.69,57.5346
4,0.75,0.25,0.625,2.00,3.99,53.4289
4,0.75,0.25,0.625,2.00,4.3,49.3208
4,0.75,0.25,0.625,2.00,4.65,45.5889
4,0.75,0.25,0.625,2.00,5.02,42.2271
4,0.75,0.25,0.625,2.00,5.42,39.3044
4,0.75,0.25,0.625,2.00,5.85,36.5963
4,0.75,0.25,0.625,2.00,6.32,34.0474
4,0.75,0.25,0.625,2.00,6.82,31.6366
4,0.75,0.25,0.625,2.00,7.37,29.4156
4,0.75,0.25,0.625,2.00,7.96,27.405
4,0.75,0.25,0.625,2.00,8.59,25.5406
4,0.75,0.25,0.625,2.00,9.28,23.7704
4,0.75,0.25,0.625,2.00,10.02,22.1438
4,0.75,0.25,0.625,2.00,10.82,20.6261
4,0.75,0.25,0.625,2.00,11.68,19.2322
4,0.75,0.25,0.625,2.00,12.61,17.9426
4,0.75,0.25,0.625,2.00,13.62,16.7507
4,0.75,0.25,0.625,2.00,14.71,15.6295
4,0.75,0.25,0.625,2.00,15.88,14.5603
4,0.75,0.25,0.625,2.00,17.15,13.5629
4,0.75,0.25,0.625,2.00,18.52,12.6422
4,0.75,0.25,0.625,2.00,20,11.7854
4,0.75,0.25,0.625,4.00,1,93.3451
4,0.75,0.25,0.625,4.00,1.08,88.2816
4,0.75,0.25,0.625,4.00,1.17,83.5335
4,0.75,0.25,0.625,4.00,1.26,79.3623
4,0.75,0.25,0.625,4.00,1.36,74.4045
4,0.75,0.25,0.625,4.00,1.47,69.0238
4,0.75,0.25,0.625,4.00,1.59,64.5211
4,0.75,0.25,0.625,4.00,1.71,60.8726
4,0.75,0.25,0.625,4.00,1.85,57.1425
4,0.75,0.25,0.625,4.00,2,53.6504
4,0.75,0.25,0.625,4.00,2.16,50.4737
4,0.75,0.25,0.625,4.00,2.33,47.4093
4,0.75,0.25,0.625,4.00,2.51,44.3339
4,0.75,0.25,0.625,4.00,2.71,40.9539
4,0.75,0.25,0.625,4.00,2.93,37.9853
4,0.75,0.25,0.625,4.00,3.17,35.3493
4,0.75,0.25,0.625,4.00,3.42,33.0075
4,0.75,0.25,0.625,4.00,3.69,30.8642
4,0.75,0.25,0.625,4.00,3.99,28.823
4,0.75,0.25,0.625,4.00,4.3,26.6484
4,0.75,0.25,0.625,4.00,4.65,24.6857
4,0.75,0.25,0.625,4.00,5.02,22.8358
4,0.75,0.25,0.625,4.00,5.42,21.3125
4,0.75,0.25,0.625,4.00,5.85,19.9015
4,0.75,0.25,0.625,4.00,6.32,18.5816
4,0.75,0.25,0.625,4.00,6.82,17.2425
4,0.75,0.25,0.625,4.00,7.37,16.0401
4,0.75,0.25,0.625,4.00,7.96,14.9418
4,0.75,0.25,0.625,4.00,8.59,13.9283
4,0.75,0.25,0.625,4.00,9.28,12.9699
4,0.75,0.25,0.625,4.00,10.02,12.0842
4,0.75,0.25,0.625,4.00,10.82,11.2573
4,0.75,0.25,0.625,4.00,11.68,10.4941
4,0.75,0.25,0.625,4.00,12.61,9.77476
4,0.75,0.25,0.625,4.00,13.62,9.10938
4,0.75,0.25,0.625,4.00,14.71,8.50755
4,0.75,0.25,0.625,4.00,15.88,7.96513
4,0.75,0.25,0.625,4.00,17.15,7.47064
4,0.75,0.25,0.625,4.00,18.52,7.0296
4,0.75,0.25,0.625,4.00,20,6.64235
4,0.25,0.25,1.250,0.25,1,7547.06
4,0.25,0.25,1.250,0.25,1.08,7047.37
4,0.25,0.25,1.250,0.25,1.17,6509.13
4,0.25,0.25,1.250,0.25,1.26,6036.42
4,0.25,0.25,1.250,0.25,1.36,5342.27
4,0.25,0.25,1.250,0.25,1.47,4712.94
4,0.25,0.25,1.250,0.25,1.59,4240.25
4,0.25,0.25,1.250,0.25,1.71,3674.73
4,0.25,0.25,1.250,0.25,1.85,3177.45
4,0.25,0.25,1.250,0.25,2,2827.08
4,0.25,0.25,1.250,0.25,2.16,2517.54
4,0.25,0.25,1.250,0.25,2.33,2252.87
4,0.25,0.25,1.250,0.25,2.51,2029.02
4,0.25,0.25,1.250,0.25,2.71,1820.06
4,0.25,0.25,1.250,0.25,2.93,1631.89
4,0.25,0.25,1.250,0.25,3.17,1457.17
4,0.25,0.25,1.250,0.25,3.42,1309.04
4,0.25,0.25,1.250,0.25,3.69,1170.98
4,0.25,0.25,1.250,0.25,3.99,1045.89
4,0.25,0.25,1.250,0.25,4.3,890.309
4,0.25,0.25,1.250,0.25,4.65,770.196
4,0.25,0.25,1.250,0.25,5.02,670.052
4,0.25,0.25,1.250,0.25,5.42,571.978
4,0.25,0.25,1.250,0.25,5.85,493.38
4,0.25,0.25,1.250,0.25,6.32,440.472
4,0.25,0.25,1.250,0.25,6.82,383.795
4,0.25,0.25,1.250,0.25,7.37,343.81
4,0.25,0.25,1.250,0.25,7.96,309.294
4,0.25,0.25,1.250,0.25,8.59,275.002
4,0.25,0.25,1.250,0.25,9.28,247.974
4,0.25,0.25,1.250,0.25,10.02,225.131
4,0.25,0.25,1.250,0.25,10.82,205.037
4,0.25,0.25,1.250,0.25,11.68,187.319
4,0.25,0.25,1.250,0.25,12.61,171.208
4,0.25,0.25,1.250,0.25,13.62,156.568
4,0.25,0.25,1.250,0.25,14.71,142.77
4,0.25,0.25,1.250,0.25,15.88,131.361
4,0.25,0.25,1.250,0.25,17.15,120.945
4,0.25,0.25,1.250,0.25,18.52,111.528
4,0.25,0.25,1.250,0.25,20,103.039
4,0.25,0.25,1.250,0.50,1,2932.66
4,0.25,0.25,1.250,0.50,1.08,2774.04
4,0.25,0.25,1.250,0.50,1.17,2604.78
4,0.25,0.25,1.250,0.50,1.26,2435.48
4,0.25,0.25,1.250,0.50,1.36,2056.35
4,0.25,0.25,1.250,0.50,1.47,1744.86
4,0.25,0.25,1.250,0.50,1.59,1546.88
4,0.25,0.25,1.250,0.50,1.71,1255.18
4,0.25,0.25,1.250,0.50,1.85,1034.98
4,0.25,0.25,1.250,0.50,2,925.216
4,0.25,0.25,1.250,0.50,2.16,840.742
4,0.25,0.25,1.250,0.50,2.33,786.619
4,0.25,0.25,1.250,0.50,2.51,739.722
4,0.25,0.25,1.250,0.50,2.71,693.246
4,0.25,0.25,1.250,0.50,2.93,651.405
4,0.25,0.25,1.250,0.50,3.17,606.19
4,0.25,0.25,1.250,0.50,3.42,562.839
4,0.25,0.25,1.250,0.50,3.69,519.337
4,0.25,0.25,1.250,0.50,3.99,476.447
4,0.25,0.25,1.250,0.50,4.3,398.192
4,0.25,0.25,1.250,0.50,4.65,344.825
4,0.25,0.25,1.250,0.50,5.02,301.844
4,0.25,0.25,1.250,0.50,5.42,253.572
4,0.25,0.25,1.250,0.50,5.85,218.012
4,0.25,0.25,1.250,0.50,6.32,198.203
4,0.25,0.25,1.250,0.50,6.82,173.205
4,0.25,0.25,1.250,0.50,7.37,157.864
4,0.25,0.25,1.250,0.50,7.96,143.985
4,0.25,0.25,1.250,0.50,8.59,129.479
4,0.25,0.25,1.250,0.50,9.28,118.703
4,0.25,0.25,1.250,0.50,10.02,109.135
4,0.25,0.25,1.250,0.50,10.82,100.48
4,0.25,0.25,1.250,0.50,11.68,92.7482
4,0.25,0.25,1.250,0.50,12.61,85.6634
4,0.25,0.25,1.250,0.50,13.62,79.1913
4,0.25,0.25,1.250,0.50,14.71,73.4618
4,0.25,0.25,1.250,0.50,15.88,68.0968
4,0.25,0.25,1.250,0.50,17.15,63.1563
4,0.25,0.25,1.250,0.50,18.52,58.6103
4,0.25,0.25,1.250,0.50,20,54.4464
4,0.25,0.25,1.250,1.00,1,778.585
4,0.25,0.25,1.250,1.00,1.08,754.06
4,0.25,0.25,1.250,1.00,1.17,723.424
4,0.25,0.25,1.250,1.00,1.26,684.89
4,0.25,0.25,1.250,1.00,1.36,592.36
4,0.25,0.25,1.250,1.00,1.47,522.123
4,0.25,0.25,1.250,1.00,1.59,474.397
4,0.25,0.25,1.250,1.00,1.71,399.685
4,0.25,0.25,1.250,1.00,1.85,348.61
4,0.25,0.25,1.250,1.00,2,320.358
4,0.25,0.25,1.250,1.00,2.16,297.659
4,0.25,0.25,1.250,1.00,2.33,280.39
4,0.25,0.25,1.250,1.00,2.51,265.076
4,0.25,0.25,1.250,1.00,2.71,250.378
4,0.25,0.25,1.250,1.00,2.93,236.845
4,0.25,0.25,1.250,1.00,3.17,223.705
4,0.25,0.25,1.250,1.00,3.42,210.728
4,0.25,0.25,1.250,1.00,3.69,197.176
4,0.25,0.25,1.250,1.00,3.99,182.438
4,0.25,0.25,1.250,1.00,4.3,158.383
4,0.25,0.25,1.250,1.00,4.65,142.271
4,0.25,0.25,1.250,1.00,5.02,127.694
4,0.25,0.25,1.250,1.00,5.42,111.558
4,0.25,0.25,1.250,1.00,5.85,100.697
4,0.25,0.25,1.250,1.00,6.32,92.5581
4,0.25,0.25,1.250,1.00,6.82,84.7381
4,0.25,0.25,1.250,1.00,7.37,78.208
4,0.25,0.25,1.250,1.00,7.96,72.2984
4,0.25,0.25,1.250,1.00,8.59,66.8734
4,0.25,0.25,1.250,1.00,9.28,61.9251
4,0.25,0.25,1.250,1.00,10.02,57.4257
4,0.25,0.25,1.250,1.00,10.82,53.2788
4,0.25,0.25,1.250,1.00,11.68,49.4147
4,0.25,0.25,1.250,1.00,12.61,45.8608
4,0.25,0.25,1.250,1.00,13.62,42.5777
4,0.25,0.25,1.250,1.00,14.71,39.5591
4,0.25,0.25,1.250,1.00,15.88,36.7788
4,0.25,0.25,1.250,1.00,17.15,34.1936
4,0.25,0.25,1.250,1.00,18.52,31.8131
4,0.25,0.25,1.250,1.00,20,29.6024
